ID,Title,Authors,Year,Cited By,Detected_Dataset,Detected_Topic,Abstract,DOI,Journal,URL,Mentions_Accuracy,Mentions_F1,Mentions_Precision,Mentions_Recall,Mentions_Auc,Mentions_Roc,Mentions_Sensitivity,Mentions_Specificity,Mentions_Confusion_matrix,Mentions_Loss_function,Mentions_Cross-entropy,Mentions_Mean_squared_error,Mentions_Overfitting,Mentions_Underfitting,Mentions_Cross-validation,Mentions_Training_time,Mentions_Inference_time,Mentions_Statistical_significance,Mentions_P-value,Mentions_T-test,Mentions_Anova,Mentions_Correlation,Mentions_Regression,Mentions_Baseline_comparison,Mentions_Mae,Mentions_Rmse,Mentions_Bias,Base_Domain,Downloaded
40,Attention mechanism-based CNN for facial expression recognition,"['J Li', 'K Jin', 'D Zhou', 'N Kubota', 'Z Ju']",2020,284,Japanese Female Facial Expression,CNN,"The JAFFE dataset was collected from 10 Japanese females in a laboratory condition and  includes 213 images of posed expressions. For each subject, there are three or four images",No DOI,Neurocomputing,https://www.sciencedirect.com/science/article/pii/S0925231220309838,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,sciencedirect.com,Yes
173,Head pose estimation in the wild using convolutional neural networks and adaptive gradient methods,"['M Patacchiola', 'A Cangelosi']",2017,255,Expression in-the-Wild,neural network,"an approach based on Convolutional Neural Networks (CNNs)  on recently released in-the-wild  datasets. Moreover, we  ) with MAE expressed in degrees and Accuracy expressed in",No DOI,Pattern Recognition,https://www.sciencedirect.com/science/article/pii/S0031320317302327,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,sciencedirect.com,Yes
102,"Emotional facial expressions evoke faster orienting responses, but weaker emotional responses at neural and behavioural levels compared to scenes: A …","['A Mavratzakis', 'C Herbert', 'P Walla']",2016,118,Karolinska Directed Emotional Faces,neural network,"how affective neural activity during emotional face and scene perceptions translates into   of the analysis was to investigate differences in emotional face and scene processing, only the",No DOI,Neuroimage,https://www.sciencedirect.com/science/article/pii/S1053811915008873,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,sciencedirect.com,Yes
241,Subject independent facial expression recognition with robust face detection using a convolutional neural network,"['M Matsugu', 'K Mori', 'Y Mitari', 'Y Kaneda']",2003,975,Affective Faces Database,neural network,"convolutional network architecture for robust face detection and  in the CNN, between neutral  and emotional faces. We show that the  neural networks for facial expression recognition.",No DOI,Neural networks,https://www.sciencedirect.com/science/article/pii/S0893608003001151,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,sciencedirect.com,
168,Fusion of feature sets and classifiers for facial expression recognition,"['THH Zavaschi', 'AS Britto Jr', 'LES Oliveira']",2013,167,"Extended Cohn-Kanade, Facial Expression Recognition 2013","classifier, facial expression recognition",classifiers based on the under-pinning concept of “over-produce and choose”. The pool of  base classifiers  different databases (JAFFE and Cohn-Kanade) we demonstrate the efficiency,No DOI,Expert Systems with …,https://www.sciencedirect.com/science/article/pii/S095741741200930X,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,sciencedirect.com,
112,Extended deep neural network for facial emotion recognition,"['DK Jain', 'P Shamsolmoali', 'P Sehdev']",2019,416,"Extended Cohn-Kanade, Japanese Female Facial Expression","classification, deep learning, facial expression recognition, neural network","This paper proposed a new deep learning model for the  size and variety of datasets, deep  neural network is the most  datasets are publicly available such as Cohn–Kanade (CK+) [7]",No DOI,Pattern Recognition Letters,https://www.sciencedirect.com/science/article/pii/S016786551930008X,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,sciencedirect.com,
81,Development of a real-time emotion recognition system using facial expressions and EEG based on machine learning and deep neural network methods,"['A Hassouneh', 'AM Mutawa', 'M Murugappan']",2020,239,Affective Faces Database,machine learning,A convolutional neural network was used in our system to obtain improved facial emotion  detection as it is applied to other computer fields such as face recognition [25] and object,No DOI,Informatics in Medicine …,https://www.sciencedirect.com/science/article/pii/S235291482030201X,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,sciencedirect.com,
179,Hybrid deep neural networks for face emotion recognition,"['N Jain', 'S Kumar', 'A Kumar', 'P Shamsolmoali']",2018,312,"Facial Expression Recognition 2013, Toronto Face Database","deep learning, facial expression recognition, neural network","This paper proposed a deep learning technique in the  Now a day's due to quantity and  variety of datasets, deep learning  have just utilized the extra dataset for the training. Accordingly,",No DOI,Pattern Recognition …,https://www.sciencedirect.com/science/article/pii/S0167865518301302,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,sciencedirect.com,
23,A-MobileNet: An approach of facial expression recognition,"['Y Nan', 'J Ju', 'Q Hua', 'H Zhang', 'B Wang']",2022,155,Facial Expression Recognition 2013,facial expression recognition,"Facial expression recognition (FER) is to separate the  to facial expression recognition tasks,  but the recognition results  a dense network for expression recognition. However, compared",No DOI,Alexandria Engineering Journal,https://www.sciencedirect.com/science/article/pii/S1110016821006682,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,sciencedirect.com,
101,Emotion recognition using facial expressions,"['P Tarnowski', 'M Kołodziej', 'A Majkowski']",2017,360,Facial Expression Recognition 2013,facial expression recognition,"For all users, we obtained classification accuracy of emotions  classification accuracy was  73% (for MLP classifier). In the same case, for the 3-NN classifier we obtained a classification",No DOI,Procedia Computer …,https://www.sciencedirect.com/science/article/pii/S1877050917305264,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,sciencedirect.com,
42,Au-inspired deep networks for facial expression feature learning,"['M Liu', 'S Li', 'S Shan', 'X Chen']",2015,265,"Acted Facial Expressions In The Wild, MMI Facial Expression","deep learning, neural network","Most existing technologies for facial expression recognition utilize off-the-shelf feature  extraction methods for classification. In this paper, aiming at learning better features specific for",No DOI,Neurocomputing,https://www.sciencedirect.com/science/article/pii/S0925231215001605,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,sciencedirect.com,
158,Facial expression recognition with convolutional neural networks: coping with few data and the training sample order,"['AT Lopes', 'E De Aguiar', 'AF De Souza']",2017,923,"Binghamton University 3D Facial Expression, Facial Expression Recognition 2013","CNN, facial expression recognition, neural network","Hence, facial expression recognition is still a challenging problem in computer vision. In this   for facial expression recognition that uses a combination of Convolutional Neural Network",No DOI,Pattern recognition,https://www.sciencedirect.com/science/article/pii/S0031320316301753,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,sciencedirect.com,
212,Multimodal learning for facial expression recognition,"['W Zhang', 'Y Zhang', 'L Ma', 'J Guan', 'S Gong']",2015,133,"Facial Expression Recognition 2013, Toronto Face Database",facial expression recognition,"+ database as an example, C is defined as two to distinguish whether the inputs is the latent  facial expression we aim to recognize.  CK+ database, we find that the expression process is",No DOI,Pattern Recognition,https://www.sciencedirect.com/science/article/pii/S003132031500151X,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,sciencedirect.com,
39,Appearance-based gender classification with Gaussian processes,"['HC Kim', 'D Kim', 'Z Ghahramani', 'SY Bang']",2006,102,Toronto Face Database,classification,"In Section 3, we introduce Gaussian process classification. In  classification. In Section 5,  we show experimental results on the PF01 database and compared with other classification",No DOI,Pattern Recognition Letters,https://www.sciencedirect.com/science/article/pii/S0167865505002801,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,sciencedirect.com,
159,Facial expression recognition with faster R-CNN,"['J Li', 'D Zhang', 'J Zhang', 'J Zhang', 'T Li', 'Y Xia']",2017,125,Facial Expression Recognition 2013,facial expression recognition,CNN was used to identify facial expression. There are the following advantages used in facial  expression recognition extraction in the traditional facial expression recognition is avoided.,No DOI,Procedia Computer …,https://www.sciencedirect.com/science/article/pii/S1877050917303447,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,sciencedirect.com,
172,Hard negative generation for identity-disentangled facial expression recognition,"['X Liu', 'BVKV Kumar', 'P Jia', 'J You']",2019,107,"CMU Multi-PIE, MMI Facial Expression","FER, facial expression recognition","representations of RML achieve superior performance on the CK + , MMI and Oulu-CASIA   The performances of the FER systems usually depend heavily on facial expression",No DOI,Pattern Recognition,https://www.sciencedirect.com/science/article/pii/S0031320318303819,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,sciencedirect.com,
46,Automatic facial expression recognition using DCNN,"['V Mayya', 'RM Pai', 'MMM Pai']",2016,136,Facial Expression Recognition 2013,facial expression recognition,". CNN is extensively used for facial feature extraction for determining age9, gender10 etc.   of facial expressions recognition for the proposed method for six universal expressions is 97%.",No DOI,Procedia Computer Science,https://www.sciencedirect.com/science/article/pii/S1877050916314752,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,sciencedirect.com,
64,Decline or improvement?: Age-related differences in facial expression recognition,"['A Suzuki', 'T Hoshino', 'K Shigemasu', 'M Kawamura']",2007,173,Japanese Female Facial Expression,facial expression recognition,"emotion recognition. Currently, there is a growing emphasis on the inseparability between  emotional experiences and emotion recognition, particularly facial expression  the Japanese",No DOI,Biological psychology,https://www.sciencedirect.com/science/article/pii/S0301051106001669,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,sciencedirect.com,
234,Shape analysis of local facial patches for 3D facial expression recognition,"['A Maalej', 'BB Amor', 'M Daoudi', 'A Srivastava']",2011,107,Binghamton University 3D Facial Expression,"classification, classifier, deep learning, facial expression recognition, machine learning, neural network",► We address the 3D facial expression recognition problem using Riemannian geometry.  ► We propose local shape  [12] at Binghamton University. It was designed for research on,No DOI,Pattern Recognition,https://www.sciencedirect.com/science/article/pii/S0031320311000756,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,sciencedirect.com,
137,Facial expression recognition based on fusion feature of PCA and LBP with SVM,"['Y Luo', 'C Wu', 'Y Zhang']",2013,187,Facial Expression Recognition 2013,facial expression recognition,", to assist the global grayscale features of facial expression recognition. The support vector   of facial expression recognition system are feature extraction and expression classification.",No DOI,Optik-International Journal for Light and Electron …,https://www.sciencedirect.com/science/article/pii/S0030402612006560,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,sciencedirect.com,
19,A survey on facial emotion recognition techniques: A state-of-the-art literature review,"['FZ Canal', 'TR Müller', 'JC Matias', 'GG Scotton']",2022,222,Affective Faces Database,facial expression recognition,"approaches for emotion recognition from facial expressions,  area of emotion expression  recognition captured from facial  areas such as face recognition and emotion recognition color",No DOI,Information …,https://www.sciencedirect.com/science/article/pii/S0020025521010136,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,sciencedirect.com,
237,Spatio-temporal convolutional features with nested LSTM for facial expression recognition,"['Z Yu', 'G Liu', 'Q Liu', 'J Deng']",2018,158,Oulu-CASIA,classification,"Oulu-CASIA: We also consider for experiments the Oulu-CASIA dataset, which is a little bit  more  This dataset is more difficult to classify than CK+. In the cases of disgust, fear, happiness",No DOI,Neurocomputing,https://www.sciencedirect.com/science/article/pii/S0925231218308634,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,sciencedirect.com,
166,"Framework for reliable, real-time facial expression recognition for low resolution images","['RA Khan', 'A Meyer', 'H Konik', 'S Bouakaz']",2013,180,"Facial Expression Recognition 2013, MMI Facial Expression",facial expression recognition,"–Kanade (CK+) posed facial expression database, spontaneous expressions of MMI facial  expression database and FG-NET facial expressions and emotions database (FEED) and",No DOI,Pattern Recognition Letters,https://www.sciencedirect.com/science/article/pii/S0167865513001268,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,sciencedirect.com,
161,Facial expression recognition: A survey,"['Y Huang', 'F Chen', 'S Lv', 'X Wang']",2019,189,"Binghamton University 3D Facial Expression, Facial Expression Recognition 2013, Japanese Female Facial Expression, MMI Facial Expression","FER, facial expression recognition",-of-the-art FER approaches are presented and analysed.  FER datasets and summarise  four FER-related elements of datasets that may influence the choosing and processing of FER,No DOI,Symmetry,https://www.sciencedirect.com/science/article/pii/S1877050915021225,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,sciencedirect.com,
155,Facial expression recognition via learning deep sparse autoencoders,"['N Zeng', 'H Zhang', 'B Song', 'W Liu', 'Y Li', 'AM Dobaie']",2018,574,Facial Expression Recognition 2013,facial expression recognition,to establish a DSAE-based deep learning framework for facial expression recognition to  classify the expressions with high accuracy by learning the useful features from the data set.,No DOI,Neurocomputing,https://www.sciencedirect.com/science/article/pii/S0925231217314649,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,sciencedirect.com,
54,Categorization and evaluation of emotional faces in psychopathic women,"['H Eisenbarth', 'GW Alpers', 'D Segrè', 'A Calogero']",2008,117,Karolinska Directed Emotional Faces,classification,"detailed picture of the emotion decoding deficit through the dimensional rating. Furthermore,  the paradigm combines a quite obvious question on emotion in the valence dimension and",No DOI,Psychiatry …,https://www.sciencedirect.com/science/article/pii/S0165178107003265,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,sciencedirect.com,
20,A survey on human face expression recognition techniques,"['IM Revina', 'WRS Emmanuel']",2021,350,Facial Expression Recognition 2013,facial expression recognition,"Generally, face expressions are  Face expressions are the key characteristics of non-verbal  communication. This paper describes the survey of Face Expression Recognition (FER)",No DOI,Journal of King Saud University-Computer …,https://www.sciencedirect.com/science/article/pii/S1319157818303379,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,sciencedirect.com,
43,Automatic coding of facial expressions displayed during posed and genuine pain,"['GC Littlewort', 'MS Bartlett', 'K Lee']",2009,292,Toronto Face Database,machine learning,"a machine learning approach in a two-stage system. In the first stage, a set of 20 detectors  for facial actions from the Facial Action  Toronto. Mean accuracy of naïve human subjects for",No DOI,Image and Vision Computing,https://www.sciencedirect.com/science/article/pii/S0262885609000055,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,sciencedirect.com,
205,Multi angle optimal pattern-based deep learning for automatic facial expression recognition,"['DK Jain', 'Z Zhang', 'K Huang']",2020,115,"Facial Expression Recognition 2013, MMI Facial Expression","deep learning, facial expression recognition, machine learning",the required label for the facial expressions.The major key  the facial alignment. The  proposed MAOP-DL validates its effectiveness on two standard databases such as CK+ and MMI,No DOI,Pattern Recognition Letters,https://www.sciencedirect.com/science/article/pii/S0167865517302313,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,sciencedirect.com,
22,"A systematic review on affective computing: Emotion models, databases, and recent advances","['Y Wang', 'W Song', 'W Tao', 'A Liotta', 'D Yang', 'X Li', 'S Gao']",2022,315,Affective Faces Database,"CNN, FER, classification, classifier, deep learning, machine learning, neural network","affective computing, we provide a systematical survey of important components: emotion  models, databases,  by five kinds of commonly used databases for affective computing. Next, we",No DOI,Information …,https://www.sciencedirect.com/science/article/pii/S1566253522000367,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,sciencedirect.com,
66,Deep convolution network based emotion analysis towards mental health care,"['Z Fei', 'E Yang', 'DDU Li', 'S Butler', 'W Ijomah', 'X Li', 'H Zhou']",2020,150,Karolinska Directed Emotional Faces,CNN,expression databases including the Karolinska Directed Emotional Faces (KDEF) Database  [25] CNN works as the deep feature extractor. The advantages of using a pre-trained CNN to,No DOI,Neurocomputing,https://www.sciencedirect.com/science/article/pii/S0925231220300783,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,sciencedirect.com,
219,Practical emotional neural networks,"['E Lotfi', 'MR Akbarzadeh-T']",2014,136,Affective Faces Database,neural network,"is associated with motivation from emotion to improve or  emotional neural networks (Khashman,  2010). This paper aims to review and develop neural networks motivated from emotion",No DOI,Neural Networks,https://www.sciencedirect.com/science/article/pii/S0893608014001488,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,sciencedirect.com,
215,On solving the face recognition problem with one training sample per subject,"['J Wang', 'KN Plataniotis', 'J Lu', 'AN Venetsanopoulos']",2006,132,Toronto Face Database,"classification, classifier",to be recognized using a generic training database which consists of images from subjects  other than those under consideration. Many state-of-the-art face recognition solutions can be,No DOI,Pattern recognition,https://www.sciencedirect.com/science/article/pii/S0031320306001233,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,sciencedirect.com,
11,A high-resolution spontaneous 3d dynamic facial expression database,"['X Zhang', 'L Yin', 'JF Cohn', 'S Canavan']",2013,920,Binghamton University 3D Facial Expression,"classification, classifier, deep learning, facial expression recognition",3D video database of spontaneous facial expressions in a diverse group of young adults.  Well-validated emotion inductions were used to elicit expressions  units and emotion detection”,No DOI,… gesture recognition  …,https://www.sciencedirect.com/science/article/pii/S0262885614001012,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,sciencedirect.com,
254,Three convolutional neural network models for facial expression recognition in the wild,"['J Shao', 'Y Qian']",2019,181,"Acted Facial Expressions In The Wild, Expression in-the-Wild, Facial Expression Recognition 2013, Static Facial Expression in the Wild","CNN, FER, classification, deep learning, facial expression recognition, machine learning, neural network",Facial expressions in the wild have hundreds of thousands of variations referring to different   expressions are relatively easier to be recognized from an acted face than from a face in the,No DOI,Neurocomputing,https://www.sciencedirect.com/science/article/pii/S0925231219306137,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,sciencedirect.com,
78,Deep spatial-temporal feature fusion for facial expression recognition in static images,"['N Sun', 'Q Li', 'R Huan', 'J Liu', 'G Han']",2019,116,MMI Facial Expression,"deep learning, facial expression recognition, neural network",MMI database holds 2885 videos and over 500 images of 88 subjects displaying various  facial expressions  output of the channel to recognize the facial expression. For MDSTFN with,No DOI,Pattern Recognition Letters,https://www.sciencedirect.com/science/article/pii/S0167865517303902,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,sciencedirect.com,
100,Emotion recognition using deep learning approach from audio–visual emotional big data,"['MS Hossain', 'G Muhammad']",2019,442,Affective Faces Database,deep learning,"The proposed system is evaluated using two audio–visual emotional databases, one of   The histograms are obtained from the cropped face images. If there was no face detected in a",No DOI,Information Fusion,https://www.sciencedirect.com/science/article/pii/S1566253517307066,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,sciencedirect.com,
240,Static topographic modeling for facial expression recognition and analysis,"['J Wang', 'L Yin']",2007,119,MMI Facial Expression,facial expression recognition,Maja Pantic’s group at Imperial College London for providing the MMI facial expression  database. This work is supported in part by the National Science Foundation under Grants IIS-,No DOI,Computer Vision and Image Understanding,https://www.sciencedirect.com/science/article/pii/S107731420600227X,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,sciencedirect.com,
135,Facial expression recognition based on deep learning,"['H Ge', 'Z Zhu', 'Y Dai', 'B Wang', 'X Wu']",2022,105,Facial Expression Recognition 2013,facial expression recognition,"In addition, [29] proposed a multi-stage fine-tuning strategy: in the first stage, additional  facial expression database FE R 2013 was used to fine-tune the existing pre-training model; In",No DOI,Computer Methods and Programs in …,https://www.sciencedirect.com/science/article/pii/S0169260722000062,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,sciencedirect.com,
51,Beyond emotion archetypes: Databases for emotion modelling using neural networks,"['R Cowie', 'E Douglas-Cowie', 'C Cox']",2005,179,Affective Faces Database,neural network,"such a database ideally cover quality, emotional content, emotion-related  database of  emotional faces remains for many people the example of what they expect an emotion database",No DOI,Neural networks,https://www.sciencedirect.com/science/article/pii/S0893608005000353,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,sciencedirect.com,
